postal_code,city
229127,salon
229310,salon
229129,salon
229307,salon
313027,salumbar
535591,salur
132101,samalkha
900007,samalkha
533440,samalkot
147101,samana
848146,samastipur
848301,samastipur
848211,samastipur
848144,samastipur
848134,samastipur
848303,samastipur
848115,samastipur
848214,samastipur
848109,samastipur
848503,samastipur
848114,samastipur
848158,samastipur
848239,samastipur
848509,samastipur
848128,samastipur
848519,samastipur
848154,samastipur
848132,samastipur
848231,samastipur
848229,samastipur
848507,samastipur
848127,samastipur
848122,samastipur
848137,samastipur
848506,samastipur
848147,samastipur
848221,samastipur
848511,samastipur
848155,samastipur
848515,samastipur
848110,samastipur
848226,samastipur
848513,samastipur
848213,samastipur
848235,samastipur
848120,samastipur
848102,samastipur
848121,samastipur
848131,samastipur
848140,samastipur
848220,samastipur
848233,samastipur
848116,samastipur
848124,samastipur
848504,samastipur
848216,samastipur
848502,samastipur
848512,samastipur
848222,samastipur
848152,samastipur
848151,samastipur
848237,samastipur
848142,samastipur
848209,samastipur
848217,samastipur
848125,samastipur
848510,samastipur
848238,samastipur
848162,samastipur
848111,samastipur
848101,samastipur
848160,samastipur
848218,samastipur
848153,samastipur
848112,samastipur
848130,samastipur
848123,samastipur
848113,samastipur
848508,samastipur
848163,samastipur
848210,samastipur
848135,samastipur
848117,samastipur
848133,samastipur
848518,samastipur
848302,samastipur
848138,samastipur
848157,samastipur
848205,samastipur
848207,samastipur
848225,samastipur
848223,samastipur
848517,samastipur
848516,samastipur
848119,samastipur
848514,samastipur
848149,samastipur
848206,samastipur
848236,samastipur
848224,samastipur
848161,samastipur
848505,samastipur
848156,samastipur
848136,samastipur
848145,samastipur
848219,samastipur
848148,samastipur
848118,samastipur
848139,samastipur
848183,samastipur
848126,samastipur
848129,samastipur
848234,samastipur
848228,samastipur
848159,samastipur
848230,samastipur
848208,samastipur
848501,samastipur
642123,samathur
184121,samba
180008,samba
768104,sambalpur
768119,sambalpur
768003,sambalpur
768225,sambalpur
768032,sambalpur
768049,sambalpur
768044,sambalpur
768121,sambalpur
768228,sambalpur
768047,sambalpur
768031,sambalpur
768150,sambalpur
768019,sambalpur
768011,sambalpur
768020,sambalpur
768101,sambalpur
768210,sambalpur
768006,sambalpur
768268,sambalpur
768046,sambalpur
768051,sambalpur
768151,sambalpur
768004,sambalpur
768045,sambalpur
768103,sambalpur
768033,sambalpur
768048,sambalpur
768230,sambalpur
768222,sambalpur
768102,sambalpur
768029,sambalpur
768036,sambalpur
768001,sambalpur
768118,sambalpur
768030,sambalpur
768231,sambalpur
768208,sambalpur
768035,sambalpur
768215,sambalpur
768224,sambalpur
768002,sambalpur
768227,sambalpur
768229,sambalpur
768043,sambalpur
768214,sambalpur
768027,sambalpur
768106,sambalpur
768221,sambalpur
768108,sambalpur
768232,sambalpur
768205,sambalpur
768223,sambalpur
768016,sambalpur
768117,sambalpur
768116,sambalpur
768113,sambalpur
768107,sambalpur
768034,sambalpur
768038,sambalpur
768112,sambalpur
768037,sambalpur
768054,sambalpur
768115,sambalpur
768111,sambalpur
768220,sambalpur
768041,sambalpur
768052,sambalpur
768105,sambalpur
244302,sambhal
843001,samistipur
141114,samrala
284304,samthar
382110,sanand
412207,sanaswadi
412208,sanaswadi
412209,sanaswadi
147103,sanaur
464661,sanchi
343027,sanchore
343041,sanchore
343048,sanchore
241403,sandi
241202,sandila
241201,sandila
241203,sandila
241304,sandila
241126,sandila
241305,sandila
241204,sandila
241302,sandila
241127,sandila
583112,sandur
583128,sandur
583124,sandur
583119,sandur
422611,sangamner
422603,sangamner
413738,sangamner
422620,sangamner
422608,sangamner
422602,sangamner
422605,sangamner
422622,sangamner
413714,sangamner
302037,sanganer
502293,sangareddy
502294,sangareddy
502295,sangareddy
502296,sangareddy
502285,sangareddy
502001,sangareddy
335063,sangaria
151401,sangat
416402,sangli
416304,sangli
416422,sangli
415412,sangli
416306,sangli
416320,sangli
416303,sangli
415413,sangli
415305,sangli
415415,sangli
415865,sangli
415313,sangli
415407,sangli
416420,sangli
416406,sangli
416414,sangli
416302,sangli
416416,sangli
416405,sangli
418101,sangli
416426,sangli
416307,sangli
416423,sangli
415406,sangli
416409,sangli
415402,sangli
416321,sangli
415408,sangli
416313,sangli
416403,sangli
416314,sangli
413318,sangli
416425,sangli
415410,sangli
416436,sangli
416415,sangli
415302,sangli
416404,sangli
415416,sangli
415403,sangli
416428,sangli
415417,sangli
416408,sangli
415404,sangli
416429,sangli
416317,sangli
416305,sangli
416418,sangli
415303,sangli
416316,sangli
416315,sangli
415401,sangli
416411,sangli
416311,sangli
415304,sangli
415418,sangli
416419,sangli
415369,sangli
416319,sangli
416322,sangli
325601,sangod
413307,sangola
148022,sangrur
148027,sangrur
147204,sangrur
148018,sangrur
148038,sangrur
148000,sangrur
148039,sangrur
148020,sangrur
148017,sangrur
148005,sangrur
148019,sangrur
148034,sangrur
148008,sangrur
148044,sangrur
148041,sangrur
148045,sangrur
148046,sangrur
148026,sangrur
148006,sangrur
148025,sangrur
148002,sangrur
148040,sangrur
148009,sangrur
148043,sangrur
148004,sangrur
148051,sangrur
148007,sangrur
148001,sangrur
148030,sangrur
148117,sangrur
148050,sangrur
148049,sangrur
148048,sangrur
148107,sangrur
148042,sangrur
148036,sangrur
148032,sangrur
148047,sangrur
403704,sanguem
813225,sanhoula
396120,sanjan
627760,sankarankovil
627756,sankarankovil
627862,sankarankovil
627761,sankarankovil
627753,sankarankovil
627754,sankarankovil
606402,sankarapuram
606205,sankarapuram
606208,sankarapuram
606401,sankarapuram
637303,sankari
637301,sankari
591313,sankeshwar
711304,sankrail
711313,sankrail
403505,sanquelim
272176,sant kabir nagar
221409,sant ravidas nagar
221303,sant ravidas nagar
731235,santiniketan
741404,santipur
741401,santipur
174301,santokhgarh
743612,santoshpur
389265,santrampur
389260,santrampur
783337,sapatgram
401102,saphale
276305,sarai mir
841305,saran
841424,saran
841204,saran
841208,saran
841417,saran
841430,saran
841206,saran
841403,saran
841442,saran
841213,saran
841460,saran
841224,saran
841339,saran
841231,saran
841219,saran
841318,saran
841419,saran
841255,saran
841245,saran
841421,saran
841313,saran
841314,saran
841317,saran
841402,saran
841246,saran
841431,saran
841411,saran
841247,saran
841311,saran
841214,saran
841210,saran
841105,saran
841422,saran
841251,saran
841416,saran
841256,saran
841410,saran
841201,saran
841401,saran
841221,saran
841312,saran
841220,saran
841225,saran
841249,saran
841433,saran
841429,saran
841212,saran
841205,saran
841248,saran
841222,saran
841250,saran
841211,saran
841253,saran
841223,saran
841432,saran
841443,saran
841412,saran
841414,saran
496450,sarangarh
496445,sarangarh
496551,sarangarh
507128,sarapaka
454116,sardarpur
454111,sardarpur
454441,sardarpur
331403,sardarshahar
331411,sardarshahar
331402,sardarshahar
331401,sardarshahar
151507,sardulgarh
722150,sarenga
175051,sarkaghat
175026,sarkaghat
175042,sarkaghat
175024,sarkaghat
175049,sarkaghat
175025,sarkaghat
175007,sarkaghat
460447,sarni
781307,sarthebari
785601,sarupathar
305403,sarwar
802182,sasara
802211,sasara
821312,sasara
821122,sasara
821303,sasara
821310,sasara
821123,sasara
821121,sasara
821111,sasara
802219,sasara
802218,sasara
802213,sasara
821124,sasara
821304,sasara
821311,sasara
821113,sasara
821308,sasara
821313,sasara
821104,sasara
802221,sasara
821316,sasara
821125,sasara
802226,sasara
821315,sasara
821107,sasara
802220,sasara
821119,sasara
821309,sasara
821314,sasara
821301,sasara
802132,sasara
821317,sasara
821306,sasara
802215,sasara
821302,sasara
802217,sasaram
821112,sasaram
821115,sasaram
442706,sasti
412301,saswad
423301,satana
423302,satana
423303,satana
415505,satara
415508,satara
415503,satara
415118,satara
415109,satara
415001,satara
415519,satara
415504,satara
415510,satara
415525,satara
412903,satara
415312,satara
415021,satara
415120,satara
415011,satara
415010,satara
415017,satara
415013,satara
415014,satara
415019,satara
415002,satara
415012,satara
415003,satara
415518,satara
415023,satara
415502,satara
415020,satara
415022,satara
415004,satara
415015,satara
415102,satara
415527,satara
415205,satara
415507,satara
415520,satara
415509,satara
415028,satara
415526,satara
415538,satara
415513,satara
415107,satara
415210,satara
415512,satara
415114,satara
415531,satara
415524,satara
415116,satara
415008,satara
425116,satara
415532,satara
415103,satara
628704,sathankulam
507303,sathupally
638402,sathyamangalam
485774,satna
485447,satna
485114,satna
485778,satna
485001,satna
485446,satna
485780,satna
485336,satna
485221,satna
485775,satna
485116,satna
485112,satna
485344,satna
485301,satna
485004,satna
485113,satna
485551,satna
485661,satna
485002,satna
485115,satna
485331,satna
485005,satna
485334,satna
485003,satna
485441,satna
246172,satpuri
225122,satrikh
403530,sattari
522403,sattenapalli
626203,sattur
632523,sattur
455459,satwas
591119,saundatti
591129,saundatti
591117,saundatti
591110,saundatti
209728,saurikh
480106,sausar
480108,sausar
480109,sausar
480105,sausar
581118,savanur
581159,savanur
425502,savda
441107,savner
322001,sawai madhopur
416510,sawantwadi
453551,sawer
453555,sawer
626120,sayalgudi
394130,sayan
500789,secunderabad
585280,sedam
585210,sedam
585320,sedam
585222,sedam
585318,sedam
587329,sedam
585251,sedam
625703,sedapatti
466666,sehore
466131,sehore
466448,sehore
466002,sehore
466117,sehore
466554,sehore
466111,sehore
466113,sehore
466116,sehore
466665,sehore
466003,sehore
466115,sehore
466001,sehore
466651,sehore
466331,sehore
466221,sehore
466661,sehore
466114,sehore
473664,sehore
466112,sehore
466446,sehore
466119,sehore
466118,sehore
626121,seithur
442105,seloo
442104,seloo
795120,senapati
795150,senapati
795105,senapati
795121,senapati
795104,senapati
795129,senapati
795158,senapati
795112,senapati
795122,senapati
795151,senapati
795106,senapati
795015,senapati
451666,sendhwa
627807,sengottai
627813,sengottai
475673,seondha
475682,seondha
480667,seoni
480994,seoni
480884,seoni
480660,seoni
480669,seoni
480996,seoni
480771,seoni
480990,seoni
480886,seoni
480661,seoni
480881,seoni
480664,seoni
480887,seoni
480880,seoni
480882,seoni
461221,seoni malwa
461223,seoni malwa
790104,seppa
790102,seppa
790103,seppa
712707,serampore
712201,serampore
712702,serampore
712708,serampore
712706,serampore
712704,serampore
712247,serampore
712310,serampore
712424,serampore
712202,serampore
712203,serampore
712426,serampore
712234,serampore
712204,serampore
796184,serchhip
624224,sevugampatti
509228,shadnagar
509216,shadnagar
244922,shahabad
241124,shahabad
585228,shahabad
425409,shahada
421602,shahapur
585223,shahapur
421402,shahapur
421601,shahapur
585323,shahapur
421603,shahapur
484771,shahdol
484660,shahdol
484446,shahdol
484665,shahdol
484770,shahdol
484330,shahdol
484551,shahdol
484440,shahdol
484669,shahdol
484001,shahdol
484117,shahdol
484881,shahdol
484224,shahdol
484113,shahdol
223101,shahganj
222139,shahganj
223102,shahganj
224184,shahganj
223105,shahganj
223103,shahganj
243505,shahi
242309,shahjahanpur
242413,shahjahanpur
242417,shahjahanpur
242313,shahjahanpur
242123,shahjahanpur
242410,shahjahanpur
242234,shahjahanpur
242473,shahjahanpur
242228,shahjahanpur
242301,shahjahanpur
242415,shahjahanpur
242409,shahjahanpur
242227,shahjahanpur
242311,shahjahanpur
242408,shahjahanpur
242302,shahjahanpur
242303,shahjahanpur
242221,shahjahanpur
242418,shahjahanpur
242229,shahjahanpur
242420,shahjahanpur
242226,shahjahanpur
242231,shahjahanpur
242103,shahjahanpur
242406,shahjahanpur
242411,shahjahanpur
242421,shahjahanpur
242314,shahjahanpur
242307,shahjahanpur
242001,shahjahanpur
242011,shahjahanpur
242407,shahjahanpur
242102,shahjahanpur
242419,shahjahanpur
242225,shahjahanpur
242310,shahjahanpur
242416,shahjahanpur
242306,shahjahanpur
242223,shahjahanpur
242230,shahjahanpur
242401,shahjahanpur
242232,shahjahanpur
242101,shahjahanpur
242312,shahjahanpur
242042,shahjahanpur
144702,shahkot
585273,shahpur
460443,shahpur
176206,shahpur
585319,shahpur
460440,shahpur
251318,shahpur
481990,shahpura
311404,shahpura
465051,shajapur
465337,shajapur
465445,shajapur
465106,shajapur
465449,shajapur
465113,shajapur
465230,shajapur
465447,shajapur
465231,shajapur
465335,shajapur
465227,shajapur
465333,shajapur
465418,shajapur
465118,shajapur
465220,shajapur
465221,shajapur
465001,shajapur
465550,shajapur
465516,shajapur
465252,shajapur
465672,shajapur
465223,shajapur
465010,shajapur
465331,shajapur
465116,shajapur
465440,shajapur
465110,shajapur
486894,shakti nagar
486885,shakti nagar
584170,shaktinagar
247776,shamli
212108,shankargarh
444203,shegaon
444304,shegaon
843356,sheikhpura
841202,sheikhpura
845112,sheikhpura
811111,sheikhpura
811105,sheikhpura
803205,sheikhpura
811101,sheikhpura
627809,shencottah
843329,sheohar
843368,sheohar
843334,sheohar
476337,sheopur
476355,sheopur
712223,sheoraphuli
281404,shergarh
246747,sherkot
414504,shevgaon
414503,shevgaon
414502,shevgaon
582136,shiggaon
581126,shiggaon
581205,shiggaon
581193,shiggaon
581197,shiggaon
577427,shikaripura
202395,shikarpur
203395,shikarpur
572166,shikarpur
793018,shillong
793107,shillong
793112,shillong
793011,shillong
793006,shillong
793103,shillong
793105,shillong
793009,shillong
793109,shillong
793019,shillong
793010,shillong
793120,shillong
793113,shillong
793017,shillong
793012,shillong
793111,shillong
793014,shillong
793005,shillong
793001,shillong
793033,shillong
793025,shillong
793104,shillong
793122,shillong
756009,shillong
793013,shillong
793110,shillong
793003,shillong
793002,shillong
793004,shillong
793008,shillong
793016,shillong
793007,shillong
793121,shillong
171226,shimla
171010,shimla
171210,shimla
172028,shimla
171303,shimla
172200,shimla
171014,shimla
171304,shimla
171101,shimla
171306,shimla
171020,shimla
171203,shimla
171108,shimla
171006,shimla
171019,shimla
171202,shimla
171002,shimla
171212,shimla
171012,shimla
171011,shimla
171103,shimla
171219,shimla
171003,shimla
171018,shimla
171218,shimla
171208,shimla
172201,shimla
171217,shimla
171220,shimla
171214,shimla
171009,shimla
171017,shimla
171013,shimla
171221,shimla
171204,shimla
171007,shimla
171001,shimla
172002,shimla
171305,shimla
171302,shimla
171301,shimla
171005,shimla
171016,shimla
171211,shimla
171004,shimla
171225,shimla
577433,shimoga
577205,shimoga
577209,shimoga
577425,shimoga
577211,shimoga
577216,shimoga
577416,shimoga
577227,shimoga
577434,shimoga
577428,shimoga
577203,shimoga
577213,shimoga
577204,shimoga
577225,shimoga
577222,shimoga
577426,shimoga
577224,shimoga
577443,shimoga
577423,shimoga
577212,shimoga
577446,shimoga
577220,shimoga
577214,shimoga
577439,shimoga
577244,shimoga
577321,shimoga
577241,shimoga
577403,shimoga
577450,shimoga
577449,shimoga
577202,shimoga
577247,shimoga
577237,shimoga
577444,shimoga
577201,shimoga
577236,shimoga
425406,shindkheda
425403,shindkheda
425404,shindkheda
423109,shirdi
582210,shirhatti
582120,shirhatti
582139,shirhatti
582112,shirhatti
582224,shirhatti
416106,shirol
416120,shirol
416144,shirol
416104,shirol
416105,shirol
416107,shirol
416102,shirol
416103,shirol
416127,shirol
416108,shirol
425405,shirpur
425421,shirpur
425427,shirpur
425428,shirpur
412211,shirur
412403,shirur
412210,shirur
412218,shirur
412220,shirur
413249,shirur
412801,shirwal
442503,shivajinagar
473638,shivpuri
473880,shivpuri
473781,shivpuri
473785,shivpuri
